reservation_id,user_id,user_type,member_status,age_group,neighborhood,hub_id,hub_name,hub_type,item_id,item_category,item_name,reservation_date,pickup_scheduled_datetime,pickup_status,pickup_actual_datetime,borrow_days,return_due_datetime,return_status,return_actual_datetime,late_hours,parts_expected,parts_returned,missing_parts_flag,damage_flag,damage_severity,cleaning_required_flag,cleaning_done_flag,staff_checkout_minutes,staff_checkin_minutes,hub_queue_length,demand_level,event_period,inventory_available_at_reserve,notifications_enabled_flag,reminders_sent_count,report_issue_in_app_flag,support_ticket_flag,ticket_type,data_entry_method,staff_notes_length,penalty_amount_usd,cancellation_flag,cancellation_reason
RZPPEP6,U10649,Resident,Standard,35-44,Downtown,HUB08,Hilltop Hub,Volunteer-heavy,I9NGPCI,Kitchen/Appliances,Slow Cooker,2025-12-09,2025-12-11 16:15:00,Picked up,2025-12-11 17:06:00,14.0,2025-12-25 16:15:00,On time,2025-12-25 16:15:00,0.0,6.0,6.0,0.0,0.0,,0.0,1.0,10.0,6.0,2,Medium,Regular,0,0,0,0,0,,Electronic log,27,0.0,0,
RO13TB2,U53899,Resident,Standard,25-34,Old Town,HUB07,East Market Hub,Staffed,I5ICCPK,Tools,Circular Saw,2025-08-09,2025-08-10 11:45:00,Picked up,2025-08-10 11:45:00,14.0,2025-08-24 11:45:00,On time,2025-08-24 11:45:00,0.0,5.0,5.0,0.0,0.0,,1.0,1.0,10.0,7.0,7,Low,Weekend,1,0,1,0,0,,Mixed,18,0.0,0,
RXIKVRE,U55461,Resident,New User,35-44,West End,HUB07,East Market Hub,Staffed,ICJTR0M,Sports,Yoga Kit,2025-11-29,2025-11-29 17:30:00,Picked up,2025-11-29 17:38:00,10.0,2025-12-09 17:30:00,Late,2025-12-10 05:30:00,12.0,4.0,4.0,0.0,1.0,Minor,1.0,1.0,6.0,12.0,3,Medium,Weekend,1,0,0,0,0,,Electronic log,29,1.0,0,
R72KXSJ,U65554,Resident,Standard,35-44,University,HUB10,Old Town Hub,Staffed+Volunteers,IZSB6ZW,Kitchen/Appliances,Blender,2025-08-05,2025-08-07 09:45:00,No-show,,,,,,,,,,,,,,,,2,Medium,Regular,1,1,2,0,0,,Electronic log,28,0.0,0,
R64SKTE,U76883,Resident,Standard,25-34,South Park,HUB04,University Hub,Staffed+Volunteers,I02BIP1,Tools,Circular Saw,2025-09-17,2025-09-18 10:30:00,Picked up,2025-09-18 10:41:00,10.0,2025-09-28 10:30:00,On time,2025-09-28 10:30:00,0.0,5.0,5.0,0.0,1.0,Minor,0.0,1.0,8.0,11.0,2,Medium,Regular,1,0,1,1,0,,Handwritten notes,12,0.0,0,
R4JVK8C,U10207,Resident,Standard,18-24,Northside,HUB10,Old Town Hub,Staffed+Volunteers,I4NANPI,Tools,Toolbox Set,2025-12-18,2025-12-19 13:45:00,Picked up,2025-12-19 13:42:00,10.0,2025-12-29 13:45:00,On time,2025-12-29 13:45:00,0.0,6.0,6.0,0.0,0.0,,1.0,1.0,10.0,7.0,1,Medium,Regular,1,1,2,0,0,,Electronic log,10,0.0,0,
RTXB176,U27431,Resident,New User,18-24,East Market,HUB10,Old Town Hub,Staffed+Volunteers,I1M3J1H,Camping,Backpacking Pack,2025-10-03,2025-10-03 15:30:00,Picked up,2025-10-03 16:00:00,5.0,2025-10-08 15:30:00,On time,2025-10-08 15:30:00,0.0,4.0,4.0,0.0,0.0,,0.0,1.0,11.0,6.0,5,Medium,Regular,1,1,0,0,0,,Handwritten notes,9,0.0,0,
RPP00CD,U59179,Resident,Standard,55+,Downtown,HUB09,Lakeside Hub,Staffed+Volunteers,INZY47Q,Sports,Yoga Kit,2025-08-31,2025-08-31 13:15:00,No-show,,,,,,,,,,,,,,,,4,Medium,Weekend,1,1,1,0,0,,Mixed,18,0.0,0,
R1J8Q9I,U71743,Resident,Standard,55+,Old Town,HUB05,South Park Hub,Staffed,I6KYJ91,Sewing/Craft,Knitting Kit,2025-08-21,2025-08-21 14:00:00,Cancelled,,,,,,,,,,,,,,,,4,Low,Regular,1,1,1,0,0,,Mixed,36,0.0,1,Item not available
ROWNX23,U50537,Volunteer,Standard,35-44,South Park,HUB07,East Market Hub,Staffed,IVEULJG,Sports,Yoga Kit,2025-12-12,2025-12-12 16:30:00,Picked up,2025-12-12 16:07:00,5.0,2025-12-17 16:30:00,On time,2025-12-17 16:30:00,0.0,2.0,1.0,1.0,0.0,,0.0,1.0,12.0,7.0,3,Medium,Regular,1,1,2,0,1,Damage,Electronic log,21,0.0,0,
RABMWUO,U94406,Resident,Standard,18-24,Hilltop,HUB10,Old Town Hub,Staffed+Volunteers,IUC6T8P,Tools,Toolbox Set,2025-08-24,2025-08-24 14:15:00,Picked up,2025-08-24 14:37:00,5.0,2025-08-29 14:15:00,On time,2025-08-29 14:15:00,0.0,6.0,6.0,0.0,0.0,,1.0,1.0,8.0,10.0,6,Medium,Weekend,1,1,2,0,0,,Mixed,34,0.0,0,
R5EWFWB,U17252,Resident,New User,25-34,South Park,HUB05,South Park Hub,Staffed,IEBY4UB,Sports,Soccer Goal Set,2025-11-06,2025-11-06 10:00:00,Picked up,2025-11-06 10:16:00,3.0,2025-11-09 10:00:00,On time,2025-11-09 10:00:00,0.0,2.0,2.0,0.0,0.0,,1.0,1.0,10.0,10.0,2,Medium,Regular,1,1,0,0,0,,Electronic log,11,0.0,0,
R899A44,U90922,Resident,Standard,25-34,Harbor,HUB05,South Park Hub,Staffed,ITBIDSE,Camping,4-Person Tent,2025-12-21,2025-12-21 15:15:00,Picked up,2025-12-21 15:07:00,7.0,2025-12-28 15:15:00,On time,2025-12-28 15:15:00,0.0,8.0,8.0,0.0,0.0,,0.0,1.0,11.0,10.0,9,Medium,Weekend,1,1,2,0,0,,Electronic log,5,0.0,0,
RLN3OX5,U79975,Resident,Standard,18-24,Northside,HUB06,West End Hub,Staffed,IFL2MOX,Camping,Sleeping Bag Set,2025-09-29,2025-09-29 13:15:00,Picked up,2025-09-29 13:17:00,5.0,2025-10-04 13:15:00,Late,2025-10-06 13:15:00,48.0,6.0,6.0,0.0,0.0,,1.0,1.0,2.0,13.0,3,Low,Regular,1,1,1,0,0,,Mixed,25,4.0,0,
RBNKFVD,U73455,Resident,Standard,18-24,Hilltop,HUB12,Harbor Hub,Volunteer-heavy,IHLZ02Z,Sports,Yoga Kit,2025-08-18,2025-08-18 11:45:00,Picked up,2025-08-18 12:23:00,10.0,2025-08-28 11:45:00,On time,2025-08-28 11:45:00,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,7.0,9.0,3,Medium,Regular,1,1,2,0,0,,Electronic log,37,0.0,0,
RB0N9CC,U18595,Resident,New User,25-34,University,HUB10,Old Town Hub,Staffed+Volunteers,I7ISUTP,Kitchen/Appliances,Electric Griddle,2025-11-30,2025-11-30 16:15:00,Picked up,2025-11-30 16:23:00,3.0,2025-12-03 16:15:00,On time,2025-12-03 16:15:00,0.0,2.0,2.0,0.0,0.0,,0.0,1.0,10.0,7.0,5,High,Weekend,1,1,1,1,0,,Electronic log,38,0.0,0,
R2VXSLH,U76156,Resident,Frequent Borrower,18-24,Harbor,HUB09,Lakeside Hub,Staffed+Volunteers,IU6L29I,Tools,Ladder (6ft),2025-08-02,2025-08-02 15:45:00,Picked up,2025-08-02 16:05:00,7.0,2025-08-09 15:45:00,On time,2025-08-09 15:45:00,0.0,4.0,1.0,1.0,0.0,,0.0,1.0,12.0,13.0,8,Low,Weekend,1,1,1,0,0,,Handwritten notes,15,0.0,0,
RYQ8OCU,U65036,Resident,Frequent Borrower,45-54,West End,HUB11,Greenway Hub,Staffed,ICNRI2I,Sewing/Craft,Sewing Machine,2025-10-05,2025-10-06 15:15:00,Picked up,2025-10-06 14:25:00,10.0,2025-10-16 15:15:00,On time,2025-10-16 15:15:00,0.0,4.0,2.0,1.0,0.0,,0.0,1.0,10.0,4.0,7,Medium,Weekend,1,1,2,0,1,App issue,Mixed,26,0.0,0,
R1OVEJK,U10118,Resident,Standard,35-44,Riverside,HUB05,South Park Hub,Staffed,ILCP9UW,AV/Projectors,Portable Speaker,2025-08-30,2025-09-01 14:15:00,Picked up,2025-09-01 14:25:00,10.0,2025-09-11 14:15:00,On time,2025-09-11 14:15:00,0.0,6.0,6.0,0.0,0.0,,1.0,1.0,12.0,11.0,10,Medium,Weekend,1,1,1,1,0,,Mixed,31,0.0,0,
RAEJT70,U87131,Resident,Frequent Borrower,25-34,University,HUB05,South Park Hub,Staffed,IEBPY9E,Camping,Backpacking Pack,2025-12-04,2025-12-04 12:45:00,Picked up,2025-12-04 13:17:00,14.0,2025-12-18 12:45:00,Late,2025-12-19 12:45:00,24.0,5.0,5.0,0.0,0.0,,1.0,1.0,9.0,10.0,2,Low,Regular,1,1,1,0,0,,Mixed,22,2.0,0,
RMOUZE6,U80970,Resident,Standard,25-34,Lakeside,HUB01,Downtown Hub,Staffed,I6VW9B0,Kitchen/Appliances,Slow Cooker,2025-12-08,2025-12-08 12:30:00,Picked up,2025-12-08 12:43:00,5.0,2025-12-13 12:30:00,On time,2025-12-13 12:30:00,0.0,6.0,6.0,0.0,0.0,,1.0,1.0,3.0,11.0,2,High,Regular,1,1,2,0,0,,Mixed,34,0.0,0,
RW0P1Z0,U86399,Resident,Standard,18-24,West End,HUB10,Old Town Hub,Staffed+Volunteers,I0V3SFA,Kitchen/Appliances,Slow Cooker,2025-10-07,2025-10-07 11:00:00,Cancelled,,,,,,,,,,,,,,,,1,High,Regular,1,0,0,0,0,,Electronic log,29,0.0,1,Other
RNPSV8D,U48409,Resident,Standard,18-24,Old Town,HUB12,Harbor Hub,Volunteer-heavy,IKMU6U4,Sports,Tennis Racket Set,2025-08-11,2025-08-11 15:15:00,Picked up,2025-08-11 15:16:00,5.0,2025-08-16 15:15:00,On time,2025-08-16 15:15:00,0.0,1.0,1.0,0.0,0.0,,1.0,1.0,8.0,10.0,4,Low,Regular,1,1,1,0,0,,Electronic log,30,0.0,0,
RN18B85,U88258,Resident,Frequent Borrower,55+,East Market,HUB06,West End Hub,Staffed,I0PK5LM,Sports,Soccer Goal Set,2025-10-14,2025-10-15 11:15:00,Picked up,2025-10-15 11:24:00,3.0,2025-10-18 11:15:00,Late,2025-10-18 17:15:00,6.0,2.0,2.0,0.0,0.0,,1.0,0.0,8.0,10.0,2,Low,Regular,1,1,0,0,0,,Electronic log,21,0.5,0,
RJP5K79,U98481,Resident,Standard,18-24,Riverside,HUB06,West End Hub,Staffed,I17XFH4,Tools,Pressure Washer,2025-09-28,2025-09-30 12:30:00,Picked up,2025-09-30 12:10:00,5.0,2025-10-05 12:30:00,On time,2025-10-05 12:30:00,0.0,6.0,6.0,0.0,0.0,,1.0,1.0,9.0,13.0,6,Medium,Weekend,1,1,1,0,0,,Electronic log,33,0.0,0,
R68T2A3,U48597,Resident,Standard,55+,Riverside,HUB07,East Market Hub,Staffed,IAH7U0S,Tools,Ladder (6ft),2025-12-07,2025-12-07 15:30:00,No-show,,,,,,,,,,,,,,,,5,Medium,Weekend,1,1,2,0,0,,Electronic log,29,0.0,0,
RZ7E5RD,U76857,Resident,Standard,25-34,Hilltop,HUB07,East Market Hub,Staffed,IEKY820,Sports,Kayak Set,2025-10-25,2025-10-25 13:45:00,Picked up,2025-10-25 13:20:00,3.0,2025-10-28 13:45:00,Late,2025-10-28 19:45:00,6.0,4.0,4.0,0.0,0.0,,0.0,1.0,10.0,7.0,5,High,Weekend,1,1,1,0,0,,Handwritten notes,0,0.5,0,
RLSJWS1,U17407,Resident,Frequent Borrower,18-24,University,HUB11,Greenway Hub,Staffed,IZL7P72,Sewing/Craft,Sewing Machine,2025-09-13,2025-09-14 09:00:00,Picked up,2025-09-14 09:14:00,14.0,2025-09-28 09:00:00,On time,2025-09-28 09:00:00,0.0,1.0,1.0,0.0,0.0,,1.0,1.0,6.0,7.0,4,High,Weekend,1,0,0,0,0,,Electronic log,17,0.0,0,
RX5BWAE,U28082,Volunteer,Standard,25-34,West End,HUB11,Greenway Hub,Staffed,IN7YJF3,Camping,Camping Lantern Kit,2025-11-06,2025-11-07 17:30:00,Cancelled,,,,,,,,,,,,,,,,4,Medium,Regular,1,1,2,0,0,,Electronic log,32,0.0,1,Found alternative
REWDS0H,U20001,Resident,Standard,25-34,Harbor,HUB06,West End Hub,Staffed,IPRWZBY,Kitchen/Appliances,Blender,2025-08-07,2025-08-08 15:15:00,Picked up,2025-08-08 15:41:00,14.0,2025-08-22 15:15:00,On time,2025-08-22 15:15:00,0.0,4.0,4.0,0.0,0.0,,1.0,1.0,8.0,9.0,3,Medium,Regular,1,1,1,1,0,,Electronic log,30,0.0,0,
RIMT854,U74495,Resident,Standard,55+,Old Town,HUB05,South Park Hub,Staffed,I5YRWVT,Kitchen/Appliances,Electric Griddle,2025-09-25,2025-09-25 14:30:00,Picked up,2025-09-25 14:33:00,5.0,2025-09-30 14:30:00,On time,2025-09-30 14:30:00,0.0,5.0,5.0,0.0,0.0,,0.0,1.0,2.0,3.0,0,High,Regular,1,1,2,0,0,,Electronic log,31,0.0,0,
RE51K8L,U75820,Volunteer,Standard,45-54,South Park,HUB03,Riverside Hub,Staffed+Volunteers,IXEQLEZ,Tools,Circular Saw,2025-08-26,2025-08-26 15:15:00,Picked up,2025-08-26 14:45:00,7.0,2025-09-02 15:15:00,On time,2025-09-02 15:15:00,0.0,5.0,4.0,1.0,1.0,Moderate,0.0,1.0,9.0,12.0,4,Medium,Regular,1,0,0,0,1,Damage,Mixed,8,0.0,0,
R45VYBJ,U79760,Resident,Standard,45-54,Harbor,HUB12,Harbor Hub,Volunteer-heavy,IH4OULY,Camping,Backpacking Pack,2025-11-27,2025-11-29 12:45:00,Picked up,2025-11-29 12:35:00,3.0,2025-12-02 12:45:00,On time,2025-12-02 12:45:00,0.0,8.0,8.0,0.0,0.0,,0.0,1.0,13.0,10.0,11,High,Holiday/Peak,0,1,1,0,0,,Electronic log,20,0.0,0,
RPJBRHW,U74322,Resident,Frequent Borrower,35-44,East Market,HUB05,South Park Hub,Staffed,IBQH5T2,Kitchen/Appliances,Slow Cooker,2025-10-13,2025-10-13 15:15:00,Cancelled,,,,,,,,,,,,,,,,2,High,Regular,1,1,0,0,0,,Electronic log,11,0.0,1,Found alternative
RLVA02D,U43180,Resident,Frequent Borrower,25-34,Northside,HUB03,Riverside Hub,Staffed+Volunteers,IZ61TXS,AV/Projectors,LED Light Kit,2025-12-11,2025-12-12 12:45:00,Picked up,2025-12-12 13:00:00,5.0,2025-12-17 12:45:00,On time,2025-12-17 12:45:00,0.0,6.0,5.0,1.0,0.0,,1.0,1.0,6.0,11.0,5,Medium,Regular,1,1,2,0,0,,Handwritten notes,14,0.0,0,
R94OZKF,U46481,Resident,Standard,35-44,West End,HUB01,Downtown Hub,Staffed,INOTIA4,AV/Projectors,Portable Speaker,2025-08-22,2025-08-22 13:00:00,No-show,,,,,,,,,,,,,,,,4,Low,Regular,1,0,0,0,0,,Electronic log,36,0.0,0,
RORFKI1,U94703,Resident,Standard,35-44,Lakeside,HUB05,South Park Hub,Staffed,IIJE2XE,Tools,Ladder (6ft),2025-10-27,2025-10-28 14:15:00,Picked up,2025-10-28 14:45:00,10.0,2025-11-07 14:15:00,On time,2025-11-07 14:15:00,0.0,3.0,3.0,0.0,0.0,,1.0,1.0,10.0,7.0,3,Medium,Regular,0,0,0,0,0,,Handwritten notes,2,0.0,0,
RCSZ0A0,U39552,Resident,Standard,18-24,Harbor,HUB08,Hilltop Hub,Volunteer-heavy,IT7DVO3,Sports,Kayak Set,2025-12-08,2025-12-08 09:45:00,Picked up,2025-12-08 10:37:00,3.0,2025-12-11 09:45:00,On time,2025-12-11 09:45:00,0.0,6.0,6.0,0.0,0.0,,1.0,1.0,10.0,6.0,4,Medium,Regular,1,1,1,0,0,,Handwritten notes,23,0.0,0,
RSAJHJX,U38653,Resident,Frequent Borrower,45-54,South Park,HUB01,Downtown Hub,Staffed,IQKD8UR,Sports,Tennis Racket Set,2025-11-24,2025-11-24 15:00:00,Picked up,2025-11-24 15:08:00,5.0,2025-11-29 15:00:00,On time,2025-11-29 15:00:00,0.0,4.0,4.0,0.0,0.0,,1.0,1.0,6.0,3.0,6,High,Holiday/Peak,1,1,2,1,0,,Mixed,7,0.0,0,
RIARONT,U97500,Resident,Frequent Borrower,25-34,Harbor,HUB08,Hilltop Hub,Volunteer-heavy,IDI9OIN,AV/Projectors,LED Light Kit,2025-11-25,2025-11-26 16:30:00,Picked up,2025-11-26 17:14:00,14.0,2025-12-10 16:30:00,On time,2025-12-10 16:30:00,0.0,6.0,6.0,0.0,1.0,Minor,0.0,1.0,10.0,14.0,10,High,Holiday/Peak,1,1,3,0,0,,Electronic log,21,0.0,0,
RL39DG5,U71557,Resident,Standard,35-44,Old Town,HUB11,Greenway Hub,Staffed,IRIFWR0,Tools,Pressure Washer,2025-10-20,2025-10-21 09:00:00,Picked up,2025-10-21 08:09:00,10.0,2025-10-31 09:00:00,On time,2025-10-31 09:00:00,0.0,6.0,6.0,0.0,0.0,,1.0,1.0,5.0,11.0,2,Medium,Regular,1,1,0,0,0,,Handwritten notes,9,0.0,0,
R1JLMFL,U67440,Resident,Standard,45-54,Old Town,HUB03,Riverside Hub,Staffed+Volunteers,IUOAY12,Camping,4-Person Tent,2025-12-17,2025-12-18 15:15:00,No-show,,,,,,,,,,,,,,,,2,Low,Regular,1,1,2,0,0,,Mixed,19,0.0,0,
R8IQRT0,U24202,Resident,Standard,25-34,Lakeside,HUB02,Northside Hub,Volunteer-heavy,I07PCEA,Kitchen/Appliances,Blender,2025-11-25,2025-11-26 17:15:00,Picked up,2025-11-26 17:30:00,10.0,2025-12-06 17:15:00,On time,2025-12-06 17:15:00,0.0,3.0,3.0,0.0,0.0,,1.0,1.0,6.0,18.0,11,High,Holiday/Peak,1,0,0,0,0,,Electronic log,41,0.0,0,
RFP8BPG,U19701,Resident,Standard,25-34,Lakeside,HUB06,West End Hub,Staffed,I2R0TOK,Sewing/Craft,Sewing Machine,2025-10-10,2025-10-11 13:30:00,Picked up,2025-10-11 14:14:00,5.0,2025-10-16 13:30:00,On time,2025-10-16 13:30:00,0.0,3.0,3.0,0.0,0.0,,0.0,1.0,8.0,9.0,4,Low,Regular,1,1,3,0,0,,Electronic log,43,0.0,0,
RSWNXFS,U44904,Resident,Standard,25-34,East Market,HUB10,Old Town Hub,Staffed+Volunteers,IHWZSJQ,Sports,Soccer Goal Set,2025-12-07,2025-12-09 12:15:00,Picked up,2025-12-09 12:26:00,5.0,2025-12-14 12:15:00,On time,2025-12-14 12:15:00,0.0,5.0,5.0,0.0,0.0,,0.0,1.0,6.0,11.0,5,Medium,Weekend,1,1,2,0,0,,Handwritten notes,19,0.0,0,
RFZRLGQ,U76332,Resident,Standard,45-54,West End,HUB01,Downtown Hub,Staffed,I9AZHDQ,Sewing/Craft,Serger,2025-08-31,2025-09-01 17:15:00,Picked up,2025-09-01 18:15:00,3.0,2025-09-04 17:15:00,On time,2025-09-04 17:15:00,0.0,4.0,4.0,0.0,0.0,,1.0,1.0,9.0,9.0,4,Medium,Weekend,0,0,0,0,0,,Electronic log,25,0.0,0,
RQFMUIW,U75387,Resident,Standard,25-34,Northside,HUB05,South Park Hub,Staffed,I7J35VL,Tools,Ladder (6ft),2025-11-28,2025-11-29 11:15:00,Picked up,2025-11-29 11:09:00,5.0,2025-12-04 11:15:00,On time,2025-12-04 11:15:00,0.0,6.0,6.0,0.0,0.0,,0.0,1.0,14.0,12.0,10,Medium,Holiday/Peak,1,1,3,1,0,,Electronic log,26,0.0,0,
RUXHVDH,U28082,Resident,Standard,18-24,Old Town,HUB03,Riverside Hub,Staffed+Volunteers,IGUESXN,Kitchen/Appliances,Blender,2025-10-13,2025-10-13 16:00:00,Picked up,2025-10-13 15:56:00,10.0,2025-10-23 16:00:00,On time,2025-10-23 16:00:00,0.0,4.0,2.0,1.0,0.0,,0.0,1.0,7.0,8.0,1,Medium,Regular,1,1,1,0,0,,Mixed,31,0.0,0,
RJ35YRG,U21416,Resident,Frequent Borrower,45-54,Old Town,HUB01,Downtown Hub,Staffed,I29D2FF,AV/Projectors,LED Light Kit,2025-12-28,2025-12-29 13:45:00,Cancelled,,,,,,,,,,,,,,,,13,High,Holiday/Peak,1,1,0,0,0,,Electronic log,14,0.0,1,Item not available
R6BSPXL,U55154,Resident,Standard,45-54,Downtown,HUB12,Harbor Hub,Volunteer-heavy,ISEUNNR,Sports,Kayak Set,2025-11-01,2025-11-02 15:00:00,Picked up,2025-11-02 15:37:00,14.0,2025-11-16 15:00:00,On time,2025-11-16 15:00:00,0.0,3.0,3.0,0.0,0.0,,1.0,1.0,11.0,9.0,3,High,Weekend,1,1,3,0,0,,Electronic log,24,0.0,0,
RT54884,U35777,Resident,Standard,25-34,South Park,HUB05,South Park Hub,Staffed,IZ4UR2Y,AV/Projectors,Microphone Set,2025-09-29,2025-09-30 10:15:00,Picked up,2025-09-30 10:13:00,5.0,2025-10-05 10:15:00,On time,2025-10-05 10:15:00,0.0,4.0,2.0,1.0,0.0,,1.0,0.0,9.0,5.0,2,Medium,Regular,1,1,1,0,0,,Mixed,23,0.0,0,
RG541MP,U27807,Resident,Standard,25-34,Lakeside,HUB07,East Market Hub,Staffed,IW57GN7,Kitchen/Appliances,Blender,2025-08-24,2025-08-24 10:00:00,Picked up,2025-08-24 09:12:00,14.0,2025-09-07 10:00:00,On time,2025-09-07 10:00:00,0.0,4.0,4.0,0.0,0.0,,1.0,1.0,7.0,11.0,5,High,Weekend,1,1,1,0,0,,Mixed,33,0.0,0,
RMHVL66,U51819,Resident,Standard,25-34,Downtown,HUB07,East Market Hub,Staffed,ISAJXXO,Camping,Backpacking Pack,2025-12-05,2025-12-06 14:00:00,Cancelled,,,,,,,,,,,,,,,,3,Medium,Regular,1,0,0,0,0,,Electronic log,15,0.0,1,Other
RJCUBZQ,U82052,Resident,Standard,35-44,Harbor,HUB08,Hilltop Hub,Volunteer-heavy,IVQG0XT,Sewing/Craft,Craft Cutting Machine,2025-08-29,2025-08-30 12:15:00,Cancelled,,,,,,,,,,,,,,,,2,Low,Regular,0,1,0,0,0,,Electronic log,32,0.0,1,Schedule conflict
RB6F05E,U72515,Resident,Standard,35-44,Northside,HUB02,Northside Hub,Volunteer-heavy,IP4CWCD,Tools,Pressure Washer,2025-10-09,2025-10-10 10:45:00,Picked up,2025-10-10 11:00:00,14.0,2025-10-24 10:45:00,On time,2025-10-24 10:45:00,0.0,5.0,5.0,0.0,0.0,,0.0,1.0,6.0,9.0,2,High,Regular,1,1,2,0,0,,Handwritten notes,8,0.0,0,
RX0LY66,U15628,Nonprofit Partner,Frequent Borrower,55+,Lakeside,HUB05,South Park Hub,Staffed,IG9ZNAX,Sports,Mountain Bike,2025-08-20,2025-08-20 13:45:00,Picked up,2025-08-20 14:27:00,10.0,2025-08-30 13:45:00,Late,2025-08-31 01:45:00,12.0,4.0,4.0,0.0,0.0,,1.0,1.0,6.0,11.0,3,Medium,Regular,1,1,2,0,0,,Electronic log,14,1.0,0,
RC3S0DP,U98383,Resident,Standard,35-44,East Market,HUB10,Old Town Hub,Staffed+Volunteers,IJHSG04,Sewing/Craft,Sewing Machine,2025-11-29,2025-12-01 16:45:00,Picked up,2025-12-01 17:45:00,5.0,2025-12-06 16:45:00,On time,2025-12-06 16:45:00,0.0,4.0,4.0,0.0,0.0,,0.0,1.0,11.0,12.0,6,Medium,Weekend,1,1,2,0,0,,Electronic log,31,0.0,0,
RUEQ4D7,U55577,Resident,Standard,55+,Downtown,HUB10,Old Town Hub,Staffed+Volunteers,ID7GDLW,Sports,Soccer Goal Set,2025-09-22,2025-09-23 13:45:00,Picked up,2025-09-23 14:06:00,3.0,2025-09-26 13:45:00,On time,2025-09-26 13:45:00,0.0,3.0,3.0,0.0,0.0,,0.0,1.0,9.0,4.0,3,Medium,Regular,1,1,0,0,0,,Handwritten notes,2,0.0,0,
RHNC0I4,U46087,Resident,Standard,45-54,Downtown,HUB09,Lakeside Hub,Staffed+Volunteers,IX6G1EB,Camping,4-Person Tent,2025-11-20,2025-11-21 16:15:00,Picked up,2025-11-21 17:51:00,7.0,2025-11-28 16:15:00,Late,2025-11-29 04:15:00,12.0,3.0,3.0,0.0,0.0,,1.0,0.0,4.0,11.0,3,Medium,Regular,1,1,1,0,0,,Mixed,12,1.0,0,
RKUO4JH,U58879,Resident,New User,35-44,Harbor,HUB12,Harbor Hub,Volunteer-heavy,I9JPDMN,Sports,Mountain Bike,2025-08-24,2025-08-24 11:45:00,Picked up,2025-08-24 12:02:00,5.0,2025-08-29 11:45:00,On time,2025-08-29 11:45:00,0.0,4.0,4.0,0.0,0.0,,0.0,1.0,14.0,17.0,8,High,Weekend,1,0,1,0,0,,Mixed,39,0.0,0,
R3YG8VF,U89142,Resident,Standard,55+,Greenway,HUB08,Hilltop Hub,Volunteer-heavy,IU9PXYK,AV/Projectors,Camera Tripod,2025-08-16,2025-08-16 15:30:00,Picked up,2025-08-16 15:55:00,5.0,2025-08-21 15:30:00,Late,2025-08-22 03:30:00,12.0,5.0,3.0,1.0,0.0,,1.0,1.0,10.0,10.0,12,Medium,Weekend,1,1,2,0,0,,Mixed,22,1.0,0,
RT0JSHH,U68367,Resident,Standard,45-54,West End,HUB11,Greenway Hub,Staffed,IJ7SWRQ,Sewing/Craft,Knitting Kit,2025-10-28,2025-10-29 17:45:00,No-show,,,,,,,,,,,,,,,,3,Medium,Regular,1,1,1,0,0,,Mixed,42,0.0,0,
RNVBZW5,U15116,Nonprofit Partner,Standard,55+,West End,HUB05,South Park Hub,Staffed,IAPMXD6,Sports,Yoga Kit,2025-09-25,2025-09-26 13:00:00,Cancelled,,,,,,,,,,,,,,,,3,Medium,Regular,1,1,1,0,0,,Handwritten notes,0,0.0,1,Item not available
RT1PWVZ,U52073,Resident,Frequent Borrower,25-34,South Park,HUB08,Hilltop Hub,Volunteer-heavy,I0RI0VR,Camping,Backpacking Pack,2025-11-01,2025-11-01 12:30:00,Picked up,2025-11-01 12:11:00,7.0,2025-11-08 12:30:00,On time,2025-11-08 12:30:00,0.0,7.0,7.0,0.0,0.0,,1.0,1.0,7.0,13.0,7,Medium,Weekend,1,1,2,0,0,,Mixed,22,0.0,0,
R8516SP,U96557,Resident,Standard,45-54,East Market,HUB07,East Market Hub,Staffed,I18OBS7,Sports,Kayak Set,2025-10-14,2025-10-15 17:15:00,Picked up,2025-10-15 16:30:00,14.0,2025-10-29 17:15:00,On time,2025-10-29 17:15:00,0.0,6.0,6.0,0.0,0.0,,0.0,1.0,11.0,5.0,6,Low,Regular,1,1,1,1,0,,Electronic log,24,0.0,0,
RH91EL8,U89144,Resident,Standard,35-44,Old Town,HUB11,Greenway Hub,Staffed,I8L12QF,Sewing/Craft,Knitting Kit,2025-11-14,2025-11-15 16:30:00,Picked up,2025-11-15 17:04:00,7.0,2025-11-22 16:30:00,Not returned,,,2.0,,0.0,0.0,,,,10.0,,2,Low,Regular,1,1,1,0,0,,Mixed,22,0.0,0,
RHGLG4P,U94801,Resident,Standard,45-54,Downtown,HUB02,Northside Hub,Volunteer-heavy,I0FT1AF,Sewing/Craft,Serger,2025-09-22,2025-09-23 12:30:00,Picked up,2025-09-23 13:13:00,5.0,2025-09-28 12:30:00,Late,2025-09-29 00:30:00,12.0,3.0,3.0,0.0,0.0,,0.0,1.0,13.0,12.0,7,High,Regular,1,1,1,0,0,,Electronic log,33,1.0,0,
